App_name,Release_year,Recommend,Malo,Neutral,Positivo
Middle-earth™: Shadow of Mordor™,2014,1,0,1,0
Middle-earth™: Shadow of Mordor™,2014,1,0,1,0
Middle-earth™: Shadow of Mordor™,2014,1,0,1,0
Middle-earth™: Shadow of Mordor™,2014,1,1,0,0
Middle-earth™: Shadow of Mordor™,2014,1,0,1,0
Middle-earth™: Shadow of Mordor™,2014,1,0,1,0
Middle-earth™: Shadow of Mordor™,2014,1,0,0,1
Middle-earth™: Shadow of Mordor™,2014,1,0,1,0
Middle-earth™: Shadow of Mordor™,2014,1,0,1,0
Middle-earth™: Shadow of Mordor™,2014,1,0,0,1
Middle-earth™: Shadow of Mordor™,2014,1,0,1,0
Middle-earth™: Shadow of Mordor™,2014,1,0,0,1
Middle-earth™: Shadow of Mordor™,2014,1,0,0,1
Middle-earth™: Shadow of Mordor™,2014,1,0,0,1
Middle-earth™: Shadow of Mordor™,2014,1,0,1,0
Middle-earth™: Shadow of Mordor™,2014,1,0,1,0
Middle-earth™: Shadow of Mordor™,2014,1,0,1,0
Middle-earth™: Shadow of Mordor™,2014,1,0,0,1
Middle-earth™: Shadow of Mordor™,2014,1,0,1,0
Middle-earth™: Shadow of Mordor™,2014,1,0,0,1
Middle-earth™: Shadow of Mordor™,2014,1,0,1,0
Middle-earth™: Shadow of Mordor™,2014,1,0,1,0
Middle-earth™: Shadow of Mordor™,2014,1,0,1,0
Middle-earth™: Shadow of Mordor™,2014,1,0,1,0
Middle-earth™: Shadow of Mordor™,2014,0,0,1,0
Middle-earth™: Shadow of Mordor™,2014,1,0,1,0
Middle-earth™: Shadow of Mordor™,2014,1,0,0,1
Middle-earth™: Shadow of Mordor™,2014,1,0,1,0
Middle-earth™: Shadow of Mordor™,2014,1,1,0,0
Middle-earth™: Shadow of Mordor™,2014,1,0,1,0
Assassin’s Creed® IV Black Flag™,2013,1,0,1,0
Assassin’s Creed® IV Black Flag™,2013,1,1,0,0
Assassin’s Creed® IV Black Flag™,2013,1,1,0,0
Assassin’s Creed® IV Black Flag™,2013,1,0,0,1
Assassin’s Creed® IV Black Flag™,2013,1,0,1,0
Assassin’s Creed® IV Black Flag™,2013,0,0,1,0
Assassin’s Creed® IV Black Flag™,2013,1,0,0,1
Assassin’s Creed® IV Black Flag™,2013,1,0,1,0
Assassin’s Creed® IV Black Flag™,2013,1,0,1,0
Assassin’s Creed® IV Black Flag™,2013,0,0,1,0
Assassin’s Creed® IV Black Flag™,2013,0,0,1,0
Assassin’s Creed® IV Black Flag™,2013,1,0,1,0
Assassin’s Creed® IV Black Flag™,2013,0,1,0,0
Assassin’s Creed® IV Black Flag™,2013,1,0,0,1
Assassin’s Creed® IV Black Flag™,2013,1,1,0,0
Assassin’s Creed® IV Black Flag™,2013,1,1,0,0
Assassin’s Creed® IV Black Flag™,2013,1,0,1,0
Assassin’s Creed® IV Black Flag™,2013,0,1,0,0
Assassin’s Creed® IV Black Flag™,2013,1,0,0,1
Assassin’s Creed® IV Black Flag™,2013,1,0,0,1
Assassin’s Creed® IV Black Flag™,2013,0,0,1,0
Assassin’s Creed® IV Black Flag™,2013,1,0,0,1
Assassin’s Creed® IV Black Flag™,2013,1,0,0,1
Assassin’s Creed® IV Black Flag™,2013,1,0,1,0
Assassin’s Creed® IV Black Flag™,2013,1,0,0,1
Assassin’s Creed® IV Black Flag™,2013,1,0,0,1
Assassin’s Creed® IV Black Flag™,2013,1,0,1,0
Assassin’s Creed® IV Black Flag™,2013,1,0,0,1
Assassin’s Creed® IV Black Flag™,2013,1,0,0,1
Assassin’s Creed® IV Black Flag™,2013,0,0,1,0
Assassin’s Creed® IV Black Flag™,2013,1,0,0,1
Assassin’s Creed® IV Black Flag™,2013,1,0,1,0
Assassin’s Creed® IV Black Flag™,2013,1,0,1,0
Assassin’s Creed® IV Black Flag™,2013,1,0,1,0
Assassin’s Creed® IV Black Flag™,2013,1,0,1,0
Assassin’s Creed® IV Black Flag™,2013,1,0,1,0
Assassin’s Creed® IV Black Flag™,2013,1,0,0,1
Assassin’s Creed® IV Black Flag™,2013,1,0,1,0
Assassin’s Creed® IV Black Flag™,2013,1,0,1,0
Assassin’s Creed® IV Black Flag™,2013,1,0,0,1
Vector Thrust,2015,0,0,0,1
Vector Thrust,2015,1,0,1,0
Space Hulk,2013,1,0,1,0
Space Hulk,2013,1,0,1,0
Space Hulk,2013,1,0,0,1
Space Hulk,2013,1,0,0,1
Styx: Master of Shadows,2014,0,0,1,0
Styx: Master of Shadows,2014,1,0,1,0
Nuclear Throne,2015,1,0,0,1
Nuclear Throne,2015,1,0,0,1
Nuclear Throne,2015,1,0,1,0
Nuclear Throne,2015,1,0,0,1
Nuclear Throne,2015,1,0,0,1
Nuclear Throne,2015,1,0,1,0
Nuclear Throne,2015,1,0,0,1
Nuclear Throne,2015,1,0,0,1
Nuclear Throne,2015,1,1,0,0
Nuclear Throne,2015,1,0,1,0
Nuclear Throne,2015,1,0,0,1
Nuclear Throne,2015,1,0,0,1
Nuclear Throne,2015,1,0,1,0
Nuclear Throne,2015,1,0,0,1
Nuclear Throne,2015,1,0,1,0
Nuclear Throne,2015,1,0,0,1
Nuclear Throne,2015,1,0,1,0
Nuclear Throne,2015,1,1,0,0
Nuclear Throne,2015,1,0,0,1
Nuclear Throne,2015,1,0,0,1
Nuclear Throne,2015,1,0,0,1
Nuclear Throne,2015,1,1,0,0
Nuclear Throne,2015,1,0,1,0
Nuclear Throne,2015,1,0,1,0
Nuclear Throne,2015,1,0,1,0
Nuclear Throne,2015,1,1,0,0
Nuclear Throne,2015,1,1,0,0
Nuclear Throne,2015,1,0,1,0
Nuclear Throne,2015,1,0,1,0
Injustice: Gods Among Us Ultimate Edition,2013,1,0,1,0
Injustice: Gods Among Us Ultimate Edition,2013,1,0,1,0
Injustice: Gods Among Us Ultimate Edition,2013,1,0,0,1
Injustice: Gods Among Us Ultimate Edition,2013,1,0,1,0
Injustice: Gods Among Us Ultimate Edition,2013,1,1,0,0
Injustice: Gods Among Us Ultimate Edition,2013,1,0,1,0
Injustice: Gods Among Us Ultimate Edition,2013,1,0,1,0
Injustice: Gods Among Us Ultimate Edition,2013,0,0,1,0
Injustice: Gods Among Us Ultimate Edition,2013,1,0,1,0
Injustice: Gods Among Us Ultimate Edition,2013,1,0,0,1
Injustice: Gods Among Us Ultimate Edition,2013,1,0,1,0
Injustice: Gods Among Us Ultimate Edition,2013,1,0,1,0
GunZ 2: The Second Duel,2014,0,1,0,0
GunZ 2: The Second Duel,2014,1,0,1,0
GunZ 2: The Second Duel,2014,1,0,1,0
GunZ 2: The Second Duel,2014,1,1,0,0
GunZ 2: The Second Duel,2014,0,0,1,0
GunZ 2: The Second Duel,2014,0,0,1,0
GunZ 2: The Second Duel,2014,0,0,0,1
GunZ 2: The Second Duel,2014,0,0,1,0
GunZ 2: The Second Duel,2014,1,0,1,0
GunZ 2: The Second Duel,2014,0,0,1,0
GunZ 2: The Second Duel,2014,0,0,1,0
GunZ 2: The Second Duel,2014,1,0,1,0
GunZ 2: The Second Duel,2014,1,0,1,0
GunZ 2: The Second Duel,2014,1,0,1,0
GunZ 2: The Second Duel,2014,0,0,1,0
GunZ 2: The Second Duel,2014,1,0,1,0
GunZ 2: The Second Duel,2014,1,0,1,0
GunZ 2: The Second Duel,2014,1,0,1,0
GunZ 2: The Second Duel,2014,1,0,1,0
GunZ 2: The Second Duel,2014,1,0,1,0
GunZ 2: The Second Duel,2014,1,0,1,0
GunZ 2: The Second Duel,2014,1,0,1,0
GunZ 2: The Second Duel,2014,1,0,1,0
GunZ 2: The Second Duel,2014,1,0,0,1
GunZ 2: The Second Duel,2014,1,0,1,0
GunZ 2: The Second Duel,2014,1,0,1,0
GunZ 2: The Second Duel,2014,1,0,0,1
GunZ 2: The Second Duel,2014,0,0,1,0
GunZ 2: The Second Duel,2014,1,0,1,0
GunZ 2: The Second Duel,2014,0,0,1,0
GunZ 2: The Second Duel,2014,1,0,1,0
GunZ 2: The Second Duel,2014,0,0,1,0
GunZ 2: The Second Duel,2014,0,0,0,1
GunZ 2: The Second Duel,2014,1,0,1,0
GunZ 2: The Second Duel,2014,1,0,1,0
GunZ 2: The Second Duel,2014,1,1,0,0
GunZ 2: The Second Duel,2014,1,0,1,0
GunZ 2: The Second Duel,2014,1,0,1,0
GunZ 2: The Second Duel,2014,1,0,1,0
GunZ 2: The Second Duel,2014,1,0,1,0
GunZ 2: The Second Duel,2014,0,0,1,0
GunZ 2: The Second Duel,2014,1,0,1,0
GunZ 2: The Second Duel,2014,1,0,0,1
GunZ 2: The Second Duel,2014,1,0,1,0
GunZ 2: The Second Duel,2014,0,0,1,0
GunZ 2: The Second Duel,2014,1,1,0,0
GunZ 2: The Second Duel,2014,1,0,1,0
GunZ 2: The Second Duel,2014,0,0,1,0
GunZ 2: The Second Duel,2014,0,0,0,1
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,0,1
The Forest,2014,1,0,1,0
The Forest,2014,1,0,0,1
The Forest,2014,1,0,0,1
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,0,1
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,0,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,0,1
The Forest,2014,1,1,0,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,0,1
The Forest,2014,1,1,0,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,0,1
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,0,1
The Forest,2014,1,0,0,1
The Forest,2014,1,0,1,0
The Forest,2014,1,1,0,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,1,0,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,0,1
The Forest,2014,1,0,1,0
The Forest,2014,1,0,0,1
The Forest,2014,1,0,0,1
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,0,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,0,1
The Forest,2014,1,0,0,1
The Forest,2014,1,1,0,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,0,1
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,0,0,1,0
The Forest,2014,1,0,0,1
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,0,1
The Forest,2014,1,0,1,0
The Forest,2014,1,1,0,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,0,1
The Forest,2014,0,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,0,1
The Forest,2014,0,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,0,1
The Forest,2014,1,0,1,0
The Forest,2014,0,0,1,0
The Forest,2014,1,1,0,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,0,1
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,0,1
The Forest,2014,1,0,1,0
The Forest,2014,0,0,1,0
The Forest,2014,1,0,0,1
The Forest,2014,1,1,0,0
The Forest,2014,0,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,1,0,0
The Forest,2014,1,0,0,1
The Forest,2014,1,0,1,0
The Forest,2014,1,1,0,0
The Forest,2014,1,0,0,1
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,0,1
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,0,1
The Forest,2014,1,0,0,1
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,0,1,0,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,0,1
The Forest,2014,1,0,1,0
The Forest,2014,0,0,1,0
The Forest,2014,1,0,0,1
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,0,1
The Forest,2014,1,0,1,0
The Forest,2014,1,0,0,1
The Forest,2014,1,0,0,1
The Forest,2014,1,1,0,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,0,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
The Forest,2014,1,0,1,0
Day One : Garry's Incident,2013,0,0,1,0
Day One : Garry's Incident,2013,0,1,0,0
Day One : Garry's Incident,2013,0,1,0,0
Day One : Garry's Incident,2013,0,0,1,0
Day One : Garry's Incident,2013,0,0,1,0
Day One : Garry's Incident,2013,1,0,1,0
Day One : Garry's Incident,2013,0,0,0,1
Day One : Garry's Incident,2013,0,0,0,1
Day One : Garry's Incident,2013,0,1,0,0
140,2013,1,0,0,1
140,2013,1,0,1,0
140,2013,1,1,0,0
140,2013,1,0,0,1
140,2013,1,0,1,0
140,2013,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,1,0,0
Verdun,2015,1,0,0,1
Verdun,2015,1,0,0,1
Verdun,2015,1,0,1,0
Verdun,2015,0,0,0,1
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,0,1
Verdun,2015,1,0,1,0
Verdun,2015,1,0,0,1
Verdun,2015,1,0,1,0
Verdun,2015,1,1,0,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,0,1
Verdun,2015,1,0,0,1
Verdun,2015,1,0,0,1
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,0,1
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,0,1
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,0,1
Verdun,2015,1,0,0,1
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,0,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,0,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,0,1
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,0,1
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,0,0,0,1
Verdun,2015,1,0,0,1
Verdun,2015,0,1,0,0
Verdun,2015,1,0,0,1
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,0,1
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
Verdun,2015,1,0,0,1
Verdun,2015,1,0,1,0
Verdun,2015,1,0,1,0
"Sir, You Are Being Hunted",2013,1,0,0,1
"Sir, You Are Being Hunted",2013,1,1,0,0
"Sir, You Are Being Hunted",2013,1,0,1,0
"Sir, You Are Being Hunted",2013,1,0,1,0
"Sir, You Are Being Hunted",2013,0,0,1,0
"Sir, You Are Being Hunted",2013,0,0,0,1
"Sir, You Are Being Hunted",2013,1,0,1,0
"Sir, You Are Being Hunted",2013,1,0,1,0
"Sir, You Are Being Hunted",2013,1,0,0,1
"Sir, You Are Being Hunted",2013,1,0,1,0
"Sir, You Are Being Hunted",2013,0,0,1,0
"Sir, You Are Being Hunted",2013,1,0,1,0
"Sir, You Are Being Hunted",2013,1,0,1,0
"Sir, You Are Being Hunted",2013,1,0,1,0
"Sir, You Are Being Hunted",2013,1,0,1,0
"Sir, You Are Being Hunted",2013,1,0,1,0
"Sir, You Are Being Hunted",2013,1,0,1,0
"Sir, You Are Being Hunted",2013,1,0,1,0
"Sir, You Are Being Hunted",2013,1,1,0,0
Banished,2014,1,1,0,0
Banished,2014,1,0,1,0
Banished,2014,1,0,0,1
Banished,2014,1,0,1,0
Banished,2014,1,1,0,0
Banished,2014,1,0,1,0
Banished,2014,1,0,0,1
Banished,2014,1,0,1,0
Banished,2014,1,0,1,0
Banished,2014,1,0,1,0
Banished,2014,1,0,1,0
Banished,2014,1,0,1,0
Banished,2014,1,0,1,0
Banished,2014,1,0,1,0
Banished,2014,1,0,0,1
Banished,2014,0,0,1,0
Banished,2014,1,0,1,0
Banished,2014,1,0,1,0
Banished,2014,1,0,0,1
Banished,2014,1,1,0,0
Banished,2014,1,0,1,0
Banished,2014,1,0,1,0
Banished,2014,1,0,1,0
Banished,2014,1,0,0,1
Banished,2014,1,0,0,1
Banished,2014,1,0,1,0
Banished,2014,1,0,1,0
Banished,2014,1,0,1,0
Banished,2014,0,0,0,1
Banished,2014,1,0,1,0
Banished,2014,1,0,0,1
Banished,2014,1,0,1,0
Banished,2014,1,0,1,0
Banished,2014,1,0,1,0
Banished,2014,1,0,1,0
Banished,2014,1,0,1,0
Banished,2014,1,0,0,1
Banished,2014,1,0,1,0
Banished,2014,0,0,1,0
Banished,2014,1,0,0,1
Banished,2014,1,0,0,1
Banished,2014,1,1,0,0
Banished,2014,1,0,1,0
Banished,2014,1,0,0,1
Banished,2014,1,0,0,1
Banished,2014,1,0,1,0
Banished,2014,1,0,1,0
Banished,2014,1,0,0,1
Banished,2014,1,0,1,0
Banished,2014,1,0,1,0
Banished,2014,1,0,1,0
Banished,2014,1,0,0,1
Banished,2014,1,1,0,0
Banished,2014,1,0,0,1
Banished,2014,1,0,1,0
Betrayer,2014,1,0,0,1
Poöf,2013,1,0,1,0
TrackMania² Valley,2013,1,0,0,1
Urban Trial Freestyle,2013,0,0,1,0
Urban Trial Freestyle,2013,1,0,1,0
Urban Trial Freestyle,2013,1,0,1,0
Urban Trial Freestyle,2013,1,0,0,1
Urban Trial Freestyle,2013,1,0,0,1
Watch_Dogs™,2014,1,0,1,0
Watch_Dogs™,2014,1,0,1,0
Watch_Dogs™,2014,0,1,0,0
Watch_Dogs™,2014,0,0,1,0
Watch_Dogs™,2014,0,0,1,0
Watch_Dogs™,2014,1,0,0,1
Watch_Dogs™,2014,1,0,1,0
Watch_Dogs™,2014,0,0,1,0
Watch_Dogs™,2014,1,0,1,0
Watch_Dogs™,2014,1,0,0,1
Watch_Dogs™,2014,0,0,1,0
Watch_Dogs™,2014,0,0,1,0
Watch_Dogs™,2014,0,1,0,0
Watch_Dogs™,2014,1,0,1,0
Watch_Dogs™,2014,1,0,0,1
Watch_Dogs™,2014,1,0,1,0
Watch_Dogs™,2014,0,0,1,0
Watch_Dogs™,2014,0,0,1,0
Watch_Dogs™,2014,1,0,0,1
Watch_Dogs™,2014,1,0,1,0
Watch_Dogs™,2014,1,0,1,0
Watch_Dogs™,2014,0,0,1,0
Watch_Dogs™,2014,1,0,1,0
Watch_Dogs™,2014,1,0,1,0
Watch_Dogs™,2014,0,0,1,0
Watch_Dogs™,2014,1,0,0,1
Watch_Dogs™,2014,0,1,0,0
Watch_Dogs™,2014,1,0,1,0
Watch_Dogs™,2014,1,0,1,0
Watch_Dogs™,2014,0,0,1,0
Watch_Dogs™,2014,1,0,0,1
Watch_Dogs™,2014,0,0,1,0
Watch_Dogs™,2014,0,0,1,0
Watch_Dogs™,2014,1,0,1,0
Watch_Dogs™,2014,1,0,1,0
Watch_Dogs™,2014,0,1,0,0
Watch_Dogs™,2014,1,0,1,0
Watch_Dogs™,2014,1,0,1,0
Watch_Dogs™,2014,0,1,0,0
Watch_Dogs™,2014,1,0,1,0
Watch_Dogs™,2014,1,0,1,0
Watch_Dogs™,2014,1,0,0,1
Watch_Dogs™,2014,1,1,0,0
Watch_Dogs™,2014,1,1,0,0
Watch_Dogs™,2014,1,0,1,0
Watch_Dogs™,2014,0,1,0,0
Watch_Dogs™,2014,0,1,0,0
Watch_Dogs™,2014,1,0,0,1
Watch_Dogs™,2014,0,0,1,0
Watch_Dogs™,2014,0,1,0,0
Watch_Dogs™,2014,1,0,0,1
Watch_Dogs™,2014,1,0,1,0
PixelJunk™ Monsters Ultimate,2013,1,0,1,0
PixelJunk™ Monsters Ultimate,2013,1,0,1,0
Gas Guzzlers Extreme,2013,1,0,1,0
Gas Guzzlers Extreme,2013,1,0,0,1
Gas Guzzlers Extreme,2013,1,0,1,0
Divinity: Dragon Commander,2013,1,0,0,1
Divinity: Dragon Commander,2013,0,0,1,0
"Invisible, Inc.",2015,1,0,0,1
"Invisible, Inc.",2015,1,0,1,0
"Invisible, Inc.",2015,1,0,1,0
"Invisible, Inc.",2015,1,0,0,1
Rise of Flight United,2013,0,1,0,0
Rise of Flight United,2013,0,0,1,0
Homeworld Remastered Collection,2015,1,0,1,0
Homeworld Remastered Collection,2015,1,0,0,1
Homeworld Remastered Collection,2015,1,0,1,0
Homeworld Remastered Collection,2015,1,0,0,1
Homeworld Remastered Collection,2015,1,0,1,0
Homeworld Remastered Collection,2015,1,0,0,1
Supreme Ruler 1936,2014,1,0,1,0
Men of War: Assault Squad 2,2014,1,0,0,1
Men of War: Assault Squad 2,2014,1,0,1,0
Men of War: Assault Squad 2,2014,0,0,1,0
Men of War: Assault Squad 2,2014,1,0,1,0
Men of War: Assault Squad 2,2014,1,0,1,0
Men of War: Assault Squad 2,2014,1,0,1,0
Men of War: Assault Squad 2,2014,1,0,0,1
Men of War: Assault Squad 2,2014,1,0,1,0
Men of War: Assault Squad 2,2014,1,0,0,1
Men of War: Assault Squad 2,2014,1,0,1,0
Men of War: Assault Squad 2,2014,1,1,0,0
Men of War: Assault Squad 2,2014,0,0,1,0
Men of War: Assault Squad 2,2014,0,0,1,0
Men of War: Assault Squad 2,2014,1,0,1,0
Men of War: Assault Squad 2,2014,0,0,1,0
Epigenesis,2014,1,0,1,0
Epigenesis,2014,1,0,0,1
Epigenesis,2014,1,0,1,0
Epigenesis,2014,0,0,1,0
Epigenesis,2014,1,0,0,1
NEOTOKYO,2014,0,0,1,0
NEOTOKYO,2014,1,1,0,0
NEOTOKYO,2014,1,0,0,1
NEOTOKYO,2014,0,1,0,0
NEOTOKYO,2014,1,0,0,1
Shelter,2013,1,0,1,0
Shelter,2013,1,0,1,0
Shelter,2013,1,0,1,0
Shelter,2013,1,0,0,1
Shelter,2013,1,1,0,0
Shelter,2013,1,0,1,0
Divekick,2013,1,0,1,0
Divekick,2013,1,0,1,0
Divekick,2013,1,1,0,0
Divekick,2013,1,1,0,0
Divekick,2013,0,0,1,0
StarMade,2014,1,0,1,0
StarMade,2014,1,0,1,0
StarMade,2014,1,0,1,0
StarMade,2014,1,0,1,0
StarMade,2014,1,0,0,1
StarMade,2014,0,0,1,0
Foul Play,2013,1,0,1,0
Electronic Super Joy,2013,1,0,1,0
Electronic Super Joy,2013,1,1,0,0
Electronic Super Joy,2013,1,1,0,0
Electronic Super Joy,2013,1,0,0,1
Electronic Super Joy,2013,1,0,1,0
Electronic Super Joy,2013,1,0,1,0
Electronic Super Joy,2013,1,0,0,1
Electronic Super Joy,2013,1,0,1,0
Electronic Super Joy,2013,1,0,1,0
Electronic Super Joy,2013,1,0,1,0
Electronic Super Joy,2013,1,0,0,1
Electronic Super Joy,2013,1,0,1,0
Electronic Super Joy,2013,1,0,0,1
Electronic Super Joy,2013,1,0,0,1
Electronic Super Joy,2013,1,0,0,1
Electronic Super Joy,2013,1,0,0,1
Electronic Super Joy,2013,1,0,1,0
SNOW,2013,1,0,1,0
SNOW,2013,0,0,1,0
SNOW,2013,1,0,1,0
SNOW,2013,1,0,1,0
SNOW,2013,1,0,1,0
SNOW,2013,0,1,0,0
SNOW,2013,0,0,1,0
SNOW,2013,1,0,1,0
SNOW,2013,1,0,1,0
SNOW,2013,1,0,1,0
SNOW,2013,1,0,0,1
SNOW,2013,1,0,1,0
SNOW,2013,1,0,1,0
SNOW,2013,1,0,0,1
SNOW,2013,1,0,0,1
Skullgirls,2013,1,0,1,0
Skullgirls,2013,1,0,1,0
Skullgirls,2013,1,0,1,0
Skullgirls,2013,1,1,0,0
Skullgirls,2013,1,0,0,1
Skullgirls,2013,1,0,1,0
Skullgirls,2013,1,0,1,0
Skullgirls,2013,1,1,0,0
Skullgirls,2013,1,0,1,0
Skullgirls,2013,1,0,1,0
Skullgirls,2013,1,0,1,0
Skullgirls,2013,1,1,0,0
Skullgirls,2013,1,0,1,0
Skullgirls,2013,1,1,0,0
Skullgirls,2013,1,0,1,0
Skullgirls,2013,1,0,1,0
Skullgirls,2013,1,0,1,0
Skullgirls,2013,1,0,1,0
Skullgirls,2013,1,0,1,0
Skullgirls,2013,1,0,1,0
Skullgirls,2013,1,0,0,1
Skullgirls,2013,1,0,1,0
Skullgirls,2013,1,0,1,0
Skullgirls,2013,1,0,1,0
Skullgirls,2013,1,0,1,0
Skullgirls,2013,1,0,0,1
Skullgirls,2013,1,0,0,1
Skullgirls,2013,1,0,1,0
Skullgirls,2013,1,0,1,0
Skullgirls,2013,1,0,1,0
Skullgirls,2013,1,0,0,1
Skullgirls,2013,1,0,1,0
Skullgirls,2013,1,0,0,1
Skullgirls,2013,0,1,0,0
Skullgirls,2013,1,0,1,0
Skullgirls,2013,1,0,0,1
Skullgirls,2013,1,0,0,1
Skullgirls,2013,1,0,0,1
Skullgirls,2013,1,0,1,0
Skullgirls,2013,1,0,0,1
Skullgirls,2013,1,0,1,0
Skullgirls,2013,1,0,1,0
Skullgirls,2013,1,0,1,0
Skullgirls,2013,1,0,0,1
Skullgirls,2013,1,0,1,0
Skullgirls,2013,1,0,0,1
Skullgirls,2013,1,0,1,0
